zipcode,city,state,county,citytype,timezone,dst,classificationcode
77614,DEWEYVILLE,TX,NEWTON,Z,6,Y,P
77615,EVADALE,TX,JASPER,Z,6,Y,P
77616,FRED,TX,TYLER,P,6,Y, 
77617,GILCHRIST,TX,GALVESTON,Z,6,Y,P
77617,GILCHRIST,TX,GALVESTON,Z,6,Y,P
77619,GROVES,TX,JEFFERSON,N,6,Y, 
77619,GROVES,TX,JEFFERSON,P,6,Y, 
77622,HAMSHIRE,TX,JEFFERSON,P,6,Y, 
77623,HIGH ISLAND,TX,GALVESTON,Z,6,Y,P
77624,HILLISTER,TX,TYLER,P,6,Y, 
77625,KOUNTZE,TX,HARDIN,P,6,Y, 
77625,KOUNTZE,TX,HARDIN,N,6,Y, 
77626,MAURICEVILLE,TX,ORANGE,Z,6,Y,P
77627,NEDERLAND,TX,JEFFERSON,P,6,Y, 
77629,NOME,TX,JEFFERSON,Z,6,Y,P
77630,ORANGE,TX,ORANGE,P,6,Y, 
77630,ORANGE,TX,ORANGE,N,6,Y, 
77631,ORANGE,TX,ORANGE,Z,6,Y,P
77632,ORANGE,TX,ORANGE,P,6,Y, 
77639,ORANGEFIELD,TX,ORANGE,Z,6,Y,P
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,P,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77640,PORT ARTHUR,TX,JEFFERSON,N,6,Y, 
77641,PORT ARTHUR,TX,JEFFERSON,Z,6,Y,P
77642,PORT ARTHUR,TX,JEFFERSON,P,6,Y, 
77643,PORT ARTHUR,TX,JEFFERSON,Z,6,Y,P
77650,PORT BOLIVAR,TX,GALVESTON,Z,6,Y,P
77650,PORT BOLIVAR,TX,GALVESTON,Z,6,Y,P
77650,PORT BOLIVAR,TX,GALVESTON,Z,6,Y,P
77651,PORT NECHES,TX,JEFFERSON,P,6,Y, 
77655,SABINE PASS,TX,JEFFERSON,P,6,Y, 
77656,SILSBEE,TX,HARDIN,P,6,Y, 
77657,LUMBERTON,TX,HARDIN,N,6,Y, 
77657,LUMBERTON,TX,HARDIN,B,6,Y, 
77657,LUMBERTON,TX,HARDIN,N,6,Y, 
77659,SOUR LAKE,TX,HARDIN,P,6,Y, 
77659,SOUR LAKE,TX,HARDIN,N,6,Y, 
77660,SPURGER,TX,TYLER,P,6,Y, 
77661,STOWELL,TX,CHAMBERS,Z,6,Y,P
77661,STOWELL,TX,CHAMBERS,Z,6,Y,P
77662,VIDOR,TX,ORANGE,N,6,Y, 
77662,VIDOR,TX,ORANGE,P,6,Y, 
77662,VIDOR,TX,ORANGE,N,6,Y, 
77662,VIDOR,TX,ORANGE,N,6,Y, 
77663,VILLAGE MILLS,TX,HARDIN,Z,6,Y,P
77663,VILLAGE MILLS,TX,HARDIN,Z,6,Y,P
77664,WARREN,TX,TYLER,P,6,Y, 
77665,WINNIE,TX,CHAMBERS,P,6,Y, 
77670,VIDOR,TX,ORANGE,Z,6,Y,P
77701,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77702,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77703,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77704,BEAUMONT,TX,JEFFERSON,Z,6,Y,P
77705,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77705,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77705,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77705,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77705,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77706,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77707,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77707,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77708,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77710,BEAUMONT,TX,JEFFERSON,Z,6,Y,P
77713,BEAUMONT,TX,JEFFERSON,P,6,Y, 
77713,BEAUMONT,TX,JEFFERSON,N,6,Y, 
77720,BEAUMONT,TX,JEFFERSON,Z,6,Y,P
77725,BEAUMONT,TX,JEFFERSON,Z,6,Y,P
77726,BEAUMONT,TX,JEFFERSON,Z,6,Y,P
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77801,BRYAN,TX,BRAZOS,P,6,Y, 
77801,BRYAN,TX,BRAZOS,N,6,Y, 
77802,BRYAN,TX,BRAZOS,P,6,Y, 
77803,BRYAN,TX,BRAZOS,P,6,Y, 
77805,BRYAN,TX,BRAZOS,Z,6,Y,P
77806,BRYAN,TX,BRAZOS,Z,6,Y,P
77807,BRYAN,TX,BRAZOS,P,6,Y, 
77807,BRYAN,TX,BRAZOS,P,6,Y, 
77808,BRYAN,TX,BRAZOS,N,6,Y, 
77808,BRYAN,TX,BRAZOS,P,6,Y, 
77830,ANDERSON,TX,GRIMES,N,6,Y, 
77830,ANDERSON,TX,GRIMES,P,6,Y, 
77831,BEDIAS,TX,GRIMES,N,6,Y, 
77831,BEDIAS,TX,GRIMES,P,6,Y, 
77833,BRENHAM,TX,WASHINGTON,N,6,Y, 
77833,BRENHAM,TX,WASHINGTON,P,6,Y, 
77833,BRENHAM,TX,WASHINGTON,N,6,Y, 
77834,BRENHAM,TX,WASHINGTON,Z,6,Y,P
77835,BURTON,TX,WASHINGTON,P,6,Y, 
77836,CALDWELL,TX,BURLESON,P,6,Y, 
77837,CALVERT,TX,ROBERTSON,P,6,Y, 
77838,CHRIESMAN,TX,BURLESON,Z,6,Y,P
77840,COLLEGE STATION,TX,BRAZOS,N,6,Y, 
77840,COLLEGE STATION,TX,BRAZOS,P,6,Y, 
77841,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77841,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77842,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77842,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77843,COLLEGE STATION,TX,BRAZOS,N,6,Y,U
77843,COLLEGE STATION,TX,BRAZOS,P,6,Y,U
77843,COLLEGE STATION,TX,BRAZOS,N,6,Y,U
77844,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77844,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77844,COLLEGE STATION,TX,BRAZOS,Z,6,Y,P
77845,COLLEGE STATION,TX,BRAZOS,P,6,Y, 
77845,COLLEGE STATION,TX,BRAZOS,N,6,Y, 
77850,CONCORD,TX,LEON,Z,6,Y,P
77852,DEANVILLE,TX,BURLESON,Z,6,Y,P
77853,DIME BOX,TX,LEE,P,6,Y, 
77855,FLYNN,TX,LEON,Z,6,Y,P
77856,FRANKLIN,TX,ROBERTSON,P,6,Y, 
77856,FRANKLIN,TX,ROBERTSON,N,6,Y, 
77857,GAUSE,TX,MILAM,Z,6,Y,P
77859,HEARNE,TX,ROBERTSON,P,6,Y, 
77861,IOLA,TX,GRIMES,P,6,Y, 
77862,KURTEN,TX,BRAZOS,Z,6,Y,P
77863,LYONS,TX,BURLESON,Z,6,Y,P
77864,MADISONVILLE,TX,MADISON,N,6,Y, 
77864,MADISONVILLE,TX,MADISON,P,6,Y, 
77865,MARQUEZ,TX,LEON,N,6,Y, 
77865,MARQUEZ,TX,LEON,P,6,Y, 
77866,MILLICAN,TX,BRAZOS,Z,6,Y,P
77867,MUMFORD,TX,ROBERTSON,Z,6,Y,P
77868,NAVASOTA,TX,GRIMES,P,6,Y, 
77868,NAVASOTA,TX,GRIMES,N,6,Y, 
77870,NEW BADEN,TX,ROBERTSON,Z,6,Y,P
77871,NORMANGEE,TX,LEON,C,6,Y, 
77871,NORMANGEE,TX,LEON,P,6,Y, 
77872,NORTH ZULCH,TX,MADISON,P,6,Y, 
77873,RICHARDS,TX,GRIMES,P,6,Y, 
77875,ROANS PRAIRIE,TX,GRIMES,Z,6,Y,P
77875,ROANS PRAIRIE,TX,GRIMES,Z,6,Y,P
77876,SHIRO,TX,GRIMES,Z,6,Y,P
77878,SNOOK,TX,BURLESON,Z,6,Y,P
77879,SOMERVILLE,TX,BURLESON,P,6,Y, 
77880,WASHINGTON,TX,WASHINGTON,P,6,Y, 
77881,WELLBORN,TX,BRAZOS,Z,6,Y,P
77882,WHEELOCK,TX,ROBERTSON,Z,6,Y,P
77901,VICTORIA,TX,VICTORIA,N,6,Y, 
77901,VICTORIA,TX,VICTORIA,N,6,Y, 
77901,VICTORIA,TX,VICTORIA,N,6,Y, 
77901,VICTORIA,TX,VICTORIA,P,6,Y, 
77901,VICTORIA,TX,VICTORIA,N,6,Y, 
77902,VICTORIA,TX,VICTORIA,Z,6,Y,P
77903,VICTORIA,TX,VICTORIA,Z,6,Y,P
77904,VICTORIA,TX,VICTORIA,P,6,Y, 
77905,VICTORIA,TX,VICTORIA,N,6,Y, 
77905,VICTORIA,TX,VICTORIA,P,6,Y, 
77950,AUSTWELL,TX,REFUGIO,Z,6,Y,P
77951,BLOOMINGTON,TX,VICTORIA,Z,6,Y,P
77954,CUERO,TX,DE WITT,N,6,Y, 
77954,CUERO,TX,DE WITT,N,6,Y, 
77954,CUERO,TX,DE WITT,N,6,Y, 
77954,CUERO,TX,DE WITT,N,6,Y, 
77954,CUERO,TX,DE WITT,P,6,Y, 
77954,CUERO,TX,DE WITT,N,6,Y, 
77954,CUERO,TX,DE WITT,N,6,Y, 
77957,EDNA,TX,JACKSON,P,6,Y, 
77957,EDNA,TX,JACKSON,N,6,Y, 
77957,EDNA,TX,JACKSON,N,6,Y, 
77957,EDNA,TX,JACKSON,N,6,Y, 
77960,FANNIN,TX,GOLIAD,Z,6,Y,P
77961,FRANCITAS,TX,JACKSON,Z,6,Y,P
77962,GANADO,TX,JACKSON,P,6,Y, 
77963,GOLIAD,TX,GOLIAD,N,6,Y, 
77963,GOLIAD,TX,GOLIAD,N,6,Y, 
77963,GOLIAD,TX,GOLIAD,N,6,Y, 
77963,GOLIAD,TX,GOLIAD,N,6,Y, 
77963,GOLIAD,TX,GOLIAD,P,6,Y, 
77963,GOLIAD,TX,GOLIAD,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,P,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77964,HALLETTSVILLE,TX,LAVACA,N,6,Y, 
77967,HOCHHEIM,TX,DE WITT,Z,6,Y,P
77968,INEZ,TX,VICTORIA,P,6,Y, 
77969,LA SALLE,TX,JACKSON,Z,6,Y,P
77970,LA WARD,TX,JACKSON,Z,6,Y,P
77971,LOLITA,TX,JACKSON,P,6,Y, 
77973,MCFADDIN,TX,VICTORIA,Z,6,Y,P
77973,MCFADDIN,TX,VICTORIA,Z,6,Y,P
77974,MEYERSVILLE,TX,DE WITT,P,6,Y, 
77975,MOULTON,TX,LAVACA,P,6,Y, 
77975,MOULTON,TX,LAVACA,N,6,Y, 
77975,MOULTON,TX,LAVACA,N,6,Y, 
77975,MOULTON,TX,LAVACA,N,6,Y, 
77976,NURSERY,TX,VICTORIA,Z,6,Y,P
77977,PLACEDO,TX,VICTORIA,Z,6,Y,P
77978,POINT COMFORT,TX,CALHOUN,Z,6,Y,P
77979,PORT LAVACA,TX,CALHOUN,P,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77979,PORT LAVACA,TX,CALHOUN,N,6,Y, 
77982,PORT O CONNOR,TX,CALHOUN,Z,6,Y,P
77983,SEADRIFT,TX,CALHOUN,P,6,Y, 
77984,SHINER,TX,LAVACA,N,6,Y, 
77984,SHINER,TX,LAVACA,N,6,Y, 
77984,SHINER,TX,LAVACA,N,6,Y, 
77984,SHINER,TX,LAVACA,N,6,Y, 
77984,SHINER,TX,LAVACA,P,6,Y, 
77986,SUBLIME,TX,LAVACA,Z,6,Y,P
77987,SWEET HOME,TX,LAVACA,Z,6,Y,P
77988,TELFERNER,TX,VICTORIA,Z,6,Y,P
77989,THOMASTON,TX,DE WITT,Z,6,Y,P
77990,TIVOLI,TX,REFUGIO,P,6,Y, 
77991,VANDERBILT,TX,JACKSON,Z,6,Y,P
77993,WEESATCHE,TX,GOLIAD,Z,6,Y,P
77994,WESTHOFF,TX,DE WITT,P,6,Y, 
77995,YOAKUM,TX,LAVACA,N,6,Y, 
77995,YOAKUM,TX,LAVACA,N,6,Y, 
77995,YOAKUM,TX,LAVACA,N,6,Y, 
77995,YOAKUM,TX,LAVACA,N,6,Y, 
77995,YOAKUM,TX,LAVACA,N,6,Y, 
77995,YOAKUM,TX,LAVACA,P,6,Y, 
78001,ARTESIA WELLS,TX,LA SALLE,Z,6,Y,P
78002,ATASCOSA,TX,BEXAR,P,6,Y, 
78003,BANDERA,TX,BANDERA,P,6,Y, 
78004,BERGHEIM,TX,KENDALL,C,6,Y, 
78005,BIGFOOT,TX,FRIO,P,6,Y, 
78006,BOERNE,TX,KENDALL,N,6,Y, 
78006,BOERNE,TX,KENDALL,P,6,Y, 
78006,BOERNE,TX,KENDALL,N,6,Y, 
78006,BOERNE,TX,KENDALL,N,6,Y, 
78007,CALLIHAM,TX,MCMULLEN,P,6,Y, 
78008,CAMPBELLTON,TX,ATASCOSA,P,6,Y, 
78008,CAMPBELLTON,TX,ATASCOSA,N,6,Y, 
78009,CASTROVILLE,TX,MEDINA,P,6,Y, 
78010,CENTER POINT,TX,KERR,P,6,Y, 
78010,CENTER POINT,TX,KERR,N,6,Y, 
78011,CHARLOTTE,TX,ATASCOSA,P,6,Y, 
78012,CHRISTINE,TX,ATASCOSA,P,6,Y, 
78013,COMFORT,TX,KENDALL,P,6,Y, 
78014,COTULLA,TX,LA SALLE,N,6,Y, 
78014,COTULLA,TX,LA SALLE,P,6,Y, 
78015,BOERNE,TX,KENDALL,N,6,Y, 
78015,BOERNE,TX,KENDALL,P,6,Y, 
78015,BOERNE,TX,KENDALL,N,6,Y, 
78016,DEVINE,TX,MEDINA,P,6,Y, 
78017,DILLEY,TX,FRIO,N,6,Y, 
78017,DILLEY,TX,FRIO,P,6,Y, 
78017,DILLEY,TX,FRIO,N,6,Y, 
78019,ENCINAL,TX,LA SALLE,Z,6,Y,P
78021,FOWLERTON,TX,LA SALLE,N,6,Y, 
78022,GEORGE WEST,TX,LIVE OAK,P,6,Y, 
78023,HELOTES,TX,BEXAR,N,6,Y, 
78023,HELOTES,TX,BEXAR,P,6,Y, 
78024,HUNT,TX,KERR,P,6,Y, 
78025,INGRAM,TX,KERR,P,6,Y, 
78026,JOURDANTON,TX,ATASCOSA,P,6,Y, 
78027,KENDALIA,TX,KENDALL,P,6,Y, 
78028,KERRVILLE,TX,KERR,P,6,Y, 
78029,KERRVILLE,TX,KERR,Z,6,Y,P
78039,LA COSTE,TX,MEDINA,P,6,Y, 
78040,LAREDO,TX,WEBB,P,6,Y, 
78041,LAREDO,TX,WEBB,P,6,Y, 
78042,LAREDO,TX,WEBB,Z,6,Y,P
78043,LAREDO,TX,WEBB,N,6,Y, 
78043,LAREDO,TX,WEBB,P,6,Y, 
78044,LAREDO,TX,WEBB,Z,6,Y,P
78045,LAREDO,TX,WEBB,P,6,Y, 
78046,LAREDO,TX,WEBB,P,6,Y, 
78046,LAREDO,TX,WEBB,N,6,Y, 
78046,LAREDO,TX,WEBB,N,6,Y, 
78050,LEMING,TX,ATASCOSA,Z,6,Y,P
78052,LYTLE,TX,ATASCOSA,P,6,Y, 
78054,MACDONA,TX,BEXAR,Z,6,Y,P
78055,MEDINA,TX,BANDERA,P,6,Y, 
78056,MICO,TX,MEDINA,N,6,Y, 
78056,MICO,TX,MEDINA,P,6,Y, 
78057,MOORE,TX,FRIO,P,6,Y, 
78058,MOUNTAIN HOME,TX,KERR,P,6,Y, 
78059,NATALIA,TX,MEDINA,P,6,Y, 
78060,OAKVILLE,TX,LIVE OAK,N,6,Y, 
78061,PEARSALL,TX,FRIO,N,6,Y, 
78061,PEARSALL,TX,FRIO,P,6,Y, 
78062,PEGGY,TX,ATASCOSA,Z,6,Y,P
78063,PIPE CREEK,TX,BANDERA,N,6,Y, 
78063,PIPE CREEK,TX,BANDERA,N,6,Y, 
78063,PIPE CREEK,TX,BANDERA,P,6,Y, 
78064,PLEASANTON,TX,ATASCOSA,P,6,Y, 
78065,POTEET,TX,ATASCOSA,P,6,Y, 
78066,RIO MEDINA,TX,MEDINA,P,6,Y, 
78067,SAN YGNACIO,TX,ZAPATA,P,6,Y, 
78069,SOMERSET,TX,BEXAR,P,6,Y, 
78070,SPRING BRANCH,TX,COMAL,C,6,Y, 
78070,SPRING BRANCH,TX,COMAL,P,6,Y, 
78071,THREE RIVERS,TX,LIVE OAK,P,6,Y, 
78072,TILDEN,TX,MCMULLEN,P,6,Y, 
78073,VON ORMY,TX,BEXAR,P,6,Y, 
78074,WARING,TX,KENDALL,Z,6,Y,P
78075,WHITSETT,TX,LIVE OAK,N,6,Y, 
78076,ZAPATA,TX,ZAPATA,P,6,Y, 
78101,ADKINS,TX,BEXAR,P,6,Y, 
78102,BEEVILLE,TX,BEE,P,6,Y, 
78104,BEEVILLE,TX,BEE,Z,6,Y,P
78107,BERCLAIR,TX,GOLIAD,Z,6,Y,P
78108,CIBOLO,TX,GUADALUPE,P,6,Y, 
78108,CIBOLO,TX,GUADALUPE,P,6,Y, 
78109,CONVERSE,TX,BEXAR,P,6,Y, 
78111,ECLETO,TX,KARNES,N,6,Y, 
78111,ECLETO,TX,KARNES,P,6,Y, 
78112,ELMENDORF,TX,BEXAR,N,6,Y, 
78112,ELMENDORF,TX,BEXAR,P,6,Y, 
78113,FALLS CITY,TX,KARNES,N,6,Y, 
78113,FALLS CITY,TX,KARNES,P,6,Y, 
78113,FALLS CITY,TX,KARNES,N,6,Y, 
78113,FALLS CITY,TX,KARNES,N,6,Y, 
78114,FLORESVILLE,TX,WILSON,P,6,Y, 
78115,GERONIMO,TX,GUADALUPE,Z,6,Y,P
78116,GILLETT,TX,KARNES,P,6,Y, 
78117,HOBSON,TX,KARNES,N,6,Y, 
78118,KARNES CITY,TX,KARNES,N,6,Y, 
78118,KARNES CITY,TX,KARNES,P,6,Y, 
78119,KENEDY,TX,KARNES,P,6,Y, 
78121,LA VERNIA,TX,WILSON,N,6,Y, 
78121,LA VERNIA,TX,WILSON,P,6,Y, 
78122,LEESVILLE,TX,GONZALES,P,6,Y, 
78123,MC QUEENEY,TX,GUADALUPE,P,6,Y, 
78123,MC QUEENEY,TX,GUADALUPE,N,6,Y, 
78124,MARION,TX,GUADALUPE,N,6,Y, 
78124,MARION,TX,GUADALUPE,P,6,Y, 
78125,MINERAL,TX,BEE,Z,6,Y,P
78125,MINERAL,TX,BEE,Z,6,Y,P
78130,NEW BRAUNFELS,TX,COMAL,N,6,Y, 
78130,NEW BRAUNFELS,TX,COMAL,B,6,Y, 
78130,NEW BRAUNFELS,TX,COMAL,P,6,Y, 
78131,NEW BRAUNFELS,TX,COMAL,Z,6,Y,P
78132,NEW BRAUNFELS,TX,COMAL,B,6,Y, 
78132,NEW BRAUNFELS,TX,COMAL,N,6,Y, 
78132,NEW BRAUNFELS,TX,COMAL,N,6,Y, 
78132,NEW BRAUNFELS,TX,COMAL,N,6,Y, 
78132,NEW BRAUNFELS,TX,COMAL,P,6,Y, 
78133,CANYON LAKE,TX,COMAL,B,6,Y, 
78133,CANYON LAKE,TX,COMAL,N,6,Y, 
78133,CANYON LAKE,TX,COMAL,N,6,Y, 
78133,CANYON LAKE,TX,COMAL,P,6,Y, 
78135,NEW BRAUNFELS,TX,COMAL,P,6,Y, 
78135,NEW BRAUNFELS,TX,COMAL,N,6,Y, 
78140,NIXON,TX,GONZALES,P,6,Y, 
78141,NORDHEIM,TX,DE WITT,P,6,Y, 
78142,NORMANNA,TX,BEE,Z,6,Y,P
78143,PANDORA,TX,WILSON,Z,6,Y,P
78144,PANNA MARIA,TX,KARNES,Z,6,Y,P
78145,PAWNEE,TX,BEE,Z,6,Y,P
78146,PETTUS,TX,BEE,Z,6,Y,P
78147,POTH,TX,WILSON,Z,6,Y,P
78147,POTH,TX,WILSON,Z,6,Y,P
78148,UNIVERSAL CITY,TX,BEXAR,B,6,Y, 
78148,UNIVERSAL CITY,TX,BEXAR,N,6,Y, 
78148,UNIVERSAL CITY,TX,BEXAR,P,6,Y, 
78148,UNIVERSAL CITY,TX,BEXAR,N,6,Y, 
78148,UNIVERSAL CITY,TX,BEXAR,N,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,N,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,P,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,N,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,B,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,N,6,Y, 
78150,JBSA RANDOLPH,TX,BEXAR,N,6,Y, 
78151,RUNGE,TX,KARNES,P,6,Y, 
78152,SAINT HEDWIG,TX,BEXAR,P,6,Y, 
78154,SCHERTZ,TX,GUADALUPE,N,6,Y, 
78154,SCHERTZ,TX,GUADALUPE,N,6,Y, 
78154,SCHERTZ,TX,GUADALUPE,P,6,Y, 
78155,SEGUIN,TX,GUADALUPE,N,6,Y, 
78155,SEGUIN,TX,GUADALUPE,P,6,Y, 
78156,SEGUIN,TX,GUADALUPE,Z,6,Y,P
78159,SMILEY,TX,GONZALES,P,6,Y, 
78160,STOCKDALE,TX,WILSON,N,6,Y, 
78160,STOCKDALE,TX,WILSON,P,6,Y, 
78161,SUTHERLAND SPRINGS,TX,WILSON,N,6,Y, 
78161,SUTHERLAND SPRINGS,TX,WILSON,P,6,Y, 
78162,TULETA,TX,BEE,Z,6,Y,P
78163,BULVERDE,TX,COMAL,C,6,Y, 
78164,YORKTOWN,TX,DE WITT,P,6,Y, 
78201,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78201,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78201,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78202,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78203,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78204,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78205,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78206,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78207,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78208,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78209,SAN ANTONIO,TX,BEXAR,B,6,Y, 
78209,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78209,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78210,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78211,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78212,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78212,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78213,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78213,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78214,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78215,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78216,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78217,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78218,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78218,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78219,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78219,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78220,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78221,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78222,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78223,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78224,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78225,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78226,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78226,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78227,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78228,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78229,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78230,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78230,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78231,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78231,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78232,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78232,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78232,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78232,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78232,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78233,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78233,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78234,JBSA FT SAM HOUSTON,TX,BEXAR,B,6,Y, 
78234,JBSA FT SAM HOUSTON,TX,BEXAR,N,6,Y, 
78234,JBSA FT SAM HOUSTON,TX,BEXAR,N,6,Y, 
78234,JBSA FT SAM HOUSTON,TX,BEXAR,P,6,Y, 
78234,JBSA FT SAM HOUSTON,TX,BEXAR,N,6,Y, 
78235,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78235,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78235,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78235,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,N,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,N,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,N,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,P,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,B,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,B,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,N,6,Y, 
78236,JBSA LACKLAND,TX,BEXAR,N,6,Y, 
78237,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78238,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78238,SAN ANTONIO,TX,BEXAR,B,6,Y, 
78239,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78239,SAN ANTONIO,TX,BEXAR,N,6,Y, 
78240,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78241,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78242,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78243,SAN ANTONIO,TX,BEXAR,P,6,Y, 
78243,SAN ANTONIO,TX,BEXAR,N,6,Y, 
